index,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase,index,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
2874,1000461,P00173842,M,53,7,B,0,0,1,11756,2874.0,21.0,14-05-2010,723560.0,0.0,73.0,3.0,210.0,8.0
2875,1000462,P00113142,M,21,16,C,1,1,1,19659,2875.0,21.0,21-05-2010,753362.0,0.0,74.0,3.0,210.0,8.0
2876,1000462,P00295942,M,21,16,C,1,1,2,13143,2876.0,21.0,28-05-2010,755214.0,0.0,81.0,3.0,211.0,8.0
2877,1000462,P0097842,M,21,16,C,1,1,5,5321,2877.0,21.0,04-06-2010,806012.0,0.0,83.0,3.0,211.0,8.0
2878,1000462,P00117442,M,21,16,C,1,1,5,7103,2878.0,21.0,11-06-2010,784306.0,0.0,84.0,3.0,211.0,8.0
2879,1000462,P00320942,M,21,16,C,1,1,1,11587,2879.0,21.0,18-06-2010,785104.0,0.0,86.0,3.0,211.0,8.0
2880,1000463,P00100842,M,30,7,A,4,1,5,7076,2880.0,21.0,25-06-2010,769849.0,0.0,87.0,3.0,211.0,8.0
2881,1000463,P00323042,M,30,7,A,4,1,5,5327,2881.0,21.0,02-07-2010,711471.0,0.0,82.0,3.0,211.0,8.0
2882,1000463,P00356742,M,30,7,A,4,1,5,3669,2882.0,21.0,09-07-2010,714677.0,0.0,82.0,3.0,211.0,8.0
2883,1000463,P00206042,M,30,7,A,4,1,5,5145,2883.0,21.0,16-07-2010,755098.0,0.0,86.0,3.0,211.0,8.0
2884,1000464,P00256442,F,21,4,A,3,0,5,3558,2884.0,21.0,23-07-2010,765823.0,0.0,87.0,3.0,211.0,8.0
2885,1000464,P00110542,F,21,4,A,3,0,8,8090,2885.0,21.0,30-07-2010,715876.0,0.0,84.0,3.0,211.0,8.0
2886,1000465,P00086442,M,21,19,C,2,0,8,8029,2886.0,21.0,06-08-2010,739279.0,0.0,90.0,3.0,211.0,8.0
2887,1000466,P00089542,M,30,5,A,2,0,5,8634,2887.0,21.0,13-08-2010,793589.0,0.0,90.0,3.0,211.0,8.0
2888,1000466,P00258742,M,30,5,A,2,0,5,8769,2888.0,21.0,20-08-2010,848873.0,0.0,90.0,3.0,211.0,8.0
2889,1000466,P00100642,M,30,5,A,2,0,5,7101,2889.0,21.0,27-08-2010,855883.0,0.0,86.0,3.0,211.0,8.0
2890,1000466,P00215042,M,30,5,A,2,0,5,5435,2890.0,21.0,03-09-2010,727773.0,0.0,83.0,3.0,211.0,8.0
2891,1000466,P00085642,M,30,5,A,2,0,5,8618,2891.0,21.0,10-09-2010,674056.0,1.0,79.0,3.0,211.0,8.0
2892,1000466,P00100442,M,30,5,A,2,0,2,13121,2892.0,21.0,17-09-2010,684341.0,0.0,83.0,3.0,211.0,8.0
2893,1000466,P00353142,M,30,5,A,2,0,5,6853,2893.0,21.0,24-09-2010,671688.0,0.0,81.0,3.0,211.0,8.0
2894,1000466,P00086342,M,30,5,A,2,0,8,9737,2894.0,21.0,01-10-2010,677158.0,0.0,70.0,3.0,211.0,8.0
2895,1000466,P00276242,M,30,5,A,2,0,8,7973,2895.0,21.0,08-10-2010,680579.0,0.0,66.0,3.0,211.0,8.0
2896,1000466,P00031742,M,30,5,A,2,0,8,7795,2896.0,21.0,15-10-2010,693412.0,0.0,69.0,3.0,211.0,8.0
2897,1000466,P00120542,M,30,5,A,2,0,8,7758,2897.0,21.0,22-10-2010,710668.0,0.0,71.0,3.0,212.0,8.0
2898,1000466,P00176642,M,30,5,A,2,0,6,20269,2898.0,21.0,29-10-2010,731757.0,0.0,68.0,3.0,212.0,8.0
2899,1000466,P00115742,M,30,5,A,2,0,6,16310,2899.0,21.0,05-11-2010,719889.0,0.0,59.0,3.0,212.0,8.0
2900,1000466,P00052842,M,30,5,A,2,0,10,18532,2900.0,21.0,12-11-2010,735796.0,0.0,61.0,3.0,212.0,8.0
2901,1000467,P00110542,F,40,3,B,4,1,8,7943,2901.0,21.0,19-11-2010,756289.0,0.0,52.0,3.0,212.0,8.0
2902,1000467,P00350942,F,40,3,B,4,1,3,8118,2902.0,21.0,26-11-2010,1245629.0,1.0,63.0,3.0,211.0,8.0
2903,1000467,P00153842,F,40,3,B,4,1,8,9883,2903.0,21.0,03-12-2010,829211.0,0.0,50.0,3.0,211.0,8.0
2904,1000467,P00115942,F,40,3,B,4,1,8,2030,2904.0,21.0,10-12-2010,943892.0,0.0,46.0,3.0,211.0,8.0
2905,1000468,P00087342,F,9,10,B,1,0,5,8700,2905.0,21.0,17-12-2010,1147557.0,0.0,49.0,3.0,211.0,8.0
2906,1000469,P00177142,M,40,6,B,0,1,8,9823,2906.0,21.0,24-12-2010,1587258.0,0.0,51.0,3.0,211.0,8.0
2907,1000470,P00174042,F,9,10,C,2,0,4,2070,2907.0,21.0,31-12-2010,672903.0,1.0,47.0,3.0,211.0,8.0
2908,1000471,P00323942,M,40,7,A,3,0,8,5823,2908.0,21.0,07-01-2011,629152.0,0.0,44.0,3.0,211.0,8.0
2909,1000471,P00032042,M,40,7,A,3,0,1,8298,2909.0,21.0,14-01-2011,650789.0,0.0,34.0,3.0,211.0,8.0
2910,1000473,P00335542,F,21,4,A,1,0,8,8099,2910.0,21.0,21-01-2011,663942.0,0.0,43.0,3.0,211.0,8.0
2911,1000473,P00085842,F,21,4,A,1,0,12,745,2911.0,21.0,28-01-2011,649878.0,0.0,44.0,3.0,212.0,8.0
2912,1000473,P00086042,F,21,4,A,1,0,8,10004,2912.0,21.0,04-02-2011,596218.0,0.0,36.0,3.0,212.0,8.0
2913,1000474,P00029142,M,30,17,B,1,0,8,5893,2913.0,21.0,11-02-2011,771909.0,1.0,35.0,3.0,213.0,8.0
2914,1000474,P00249642,M,30,17,B,1,0,3,13543,2914.0,21.0,18-02-2011,884702.0,0.0,60.0,3.0,213.0,8.0
2915,1000474,P00070942,M,30,17,B,1,0,3,13276,2915.0,21.0,25-02-2011,768314.0,0.0,61.0,3.0,213.0,8.0
2916,1000474,P00211442,M,30,17,B,1,0,8,5972,2916.0,21.0,04-03-2011,796278.0,0.0,60.0,3.0,213.0,8.0
2917,1000474,P00002942,M,30,17,B,1,0,2,12973,2917.0,21.0,11-03-2011,763480.0,0.0,55.0,3.0,214.0,8.0
2918,1000474,P00112642,M,30,17,B,1,0,1,7649,2918.0,21.0,18-03-2011,793569.0,0.0,63.0,3.0,214.0,8.0
2919,1000474,P0099242,M,30,17,B,1,0,8,2208,2919.0,21.0,25-03-2011,753711.0,0.0,70.0,3.0,214.0,8.0
2920,1000474,P00064042,M,30,17,B,1,0,3,10758,2920.0,21.0,01-04-2011,732056.0,0.0,56.0,4.0,214.0,8.0
2921,1000474,P00053042,M,30,17,B,1,0,5,8819,2921.0,21.0,08-04-2011,744783.0,0.0,69.0,4.0,215.0,8.0
2922,1000474,P00093642,M,30,17,B,1,0,6,16476,2922.0,21.0,15-04-2011,768390.0,0.0,71.0,4.0,215.0,8.0
2923,1000474,P00034342,M,30,17,B,1,0,5,5196,2923.0,21.0,22-04-2011,801302.0,0.0,71.0,4.0,215.0,8.0
2924,1000474,P00315642,M,30,17,B,1,0,8,6026,2924.0,21.0,29-04-2011,783251.0,0.0,70.0,4.0,215.0,8.0
2925,1000474,P00134942,M,30,17,B,1,0,5,5280,2925.0,21.0,06-05-2011,718898.0,0.0,62.0,4.0,215.0,8.0
2926,1000474,P00027642,M,30,17,B,1,0,8,4254,2926.0,21.0,13-05-2011,754237.0,0.0,75.0,4.0,216.0,8.0
2927,1000474,P00240442,M,30,17,B,1,0,6,8519,2927.0,21.0,20-05-2011,744837.0,0.0,68.0,4.0,215.0,8.0
2928,1000474,P00024942,M,30,17,B,1,0,5,5371,2928.0,21.0,27-05-2011,744390.0,0.0,77.0,4.0,215.0,8.0
2929,1000474,P00210042,M,30,17,B,1,0,8,7763,2929.0,21.0,03-06-2011,773879.0,0.0,84.0,4.0,215.0,8.0
2930,1000476,P00112142,M,40,0,B,0,0,1,15314,2930.0,21.0,10-06-2011,794398.0,0.0,85.0,4.0,215.0,8.0
2931,1000476,P00246642,M,40,0,B,0,0,15,17113,2931.0,21.0,17-06-2011,823220.0,0.0,88.0,4.0,215.0,8.0
2932,1000476,P00074642,M,40,0,B,0,0,5,6994,2932.0,21.0,24-06-2011,771299.0,0.0,86.0,4.0,215.0,8.0
2933,1000476,P00105342,M,40,0,B,0,0,1,18964,2933.0,21.0,01-07-2011,784639.0,0.0,88.0,4.0,215.0,8.0
2934,1000476,P00324742,M,40,0,B,0,0,2,16276,2934.0,21.0,08-07-2011,734099.0,0.0,89.0,3.0,215.0,8.0
2935,1000476,P00243942,M,40,0,B,0,0,1,11757,2935.0,21.0,15-07-2011,728311.0,0.0,91.0,4.0,215.0,8.0
2936,1000476,P00037142,M,40,0,B,0,0,1,15883,2936.0,21.0,22-07-2011,784491.0,0.0,90.0,4.0,215.0,8.0
2937,1000476,P00311942,M,40,0,B,0,0,2,13222,2937.0,21.0,29-07-2011,751167.0,0.0,92.0,4.0,215.0,8.0
2938,1000476,P00198742,M,40,0,B,0,0,1,18993,2938.0,21.0,05-08-2011,783615.0,0.0,94.0,4.0,215.0,8.0
2939,1000476,P00266442,M,40,0,B,0,0,5,8739,2939.0,21.0,12-08-2011,776933.0,0.0,92.0,4.0,215.0,8.0
2940,1000476,P00351842,M,40,0,B,0,0,5,5360,2940.0,21.0,19-08-2011,855546.0,0.0,90.0,4.0,215.0,8.0
2941,1000476,P00319142,M,40,0,B,0,0,5,8831,2941.0,21.0,26-08-2011,821128.0,0.0,92.0,4.0,215.0,8.0
2942,1000476,P00001142,M,40,0,B,0,0,5,7070,2942.0,21.0,02-09-2011,705558.0,0.0,92.0,4.0,215.0,8.0
2943,1000476,P00329242,M,40,0,B,0,0,5,3767,2943.0,21.0,09-09-2011,653990.0,1.0,79.0,4.0,216.0,8.0
2944,1000476,P00347142,M,40,0,B,0,0,5,7038,2944.0,21.0,16-09-2011,653526.0,0.0,81.0,4.0,216.0,8.0
2945,1000476,P00205642,M,40,0,B,0,0,5,5284,2945.0,21.0,23-09-2011,681913.0,0.0,76.0,3.0,216.0,8.0
2946,1000476,P0094342,M,40,0,B,0,0,4,2797,2946.0,21.0,30-09-2011,651970.0,0.0,79.0,3.0,216.0,8.0
2947,1000476,P00182342,M,40,0,B,0,0,1,11593,2947.0,21.0,07-10-2011,663452.0,0.0,72.0,3.0,217.0,7.0
2948,1000476,P00280242,M,40,0,B,0,0,5,7110,2948.0,21.0,14-10-2011,671379.0,0.0,70.0,3.0,217.0,7.0
2949,1000476,P00151042,M,40,0,B,0,0,5,7000,2949.0,21.0,21-10-2011,729036.0,0.0,65.0,3.0,217.0,7.0
2950,1000476,P00000342,M,40,0,B,0,0,5,5201,2950.0,21.0,28-10-2011,738812.0,0.0,65.0,3.0,217.0,7.0
2951,1000476,P00211542,M,40,0,B,0,0,5,6980,2951.0,21.0,04-11-2011,767358.0,0.0,56.0,3.0,217.0,7.0
2952,1000476,P00218942,M,40,0,B,0,0,5,1779,2952.0,21.0,11-11-2011,757370.0,0.0,60.0,3.0,218.0,7.0
2953,1000477,P00304042,M,40,14,A,1,0,5,5459,2953.0,21.0,18-11-2011,737014.0,0.0,62.0,3.0,218.0,7.0
2954,1000477,P00010742,M,40,14,A,1,0,1,19696,2954.0,21.0,25-11-2011,1219263.0,1.0,56.0,3.0,218.0,7.0
2955,1000477,P00278242,M,40,14,A,1,0,1,11648,2955.0,21.0,02-12-2011,793184.0,0.0,49.0,3.0,218.0,7.0
2956,1000477,P00284842,M,40,14,A,1,0,1,19467,2956.0,21.0,09-12-2011,897747.0,0.0,41.0,3.0,219.0,7.0
2957,1000477,P00128742,M,40,14,A,1,0,1,12055,2957.0,21.0,16-12-2011,1027585.0,0.0,51.0,3.0,219.0,7.0
2958,1000478,P00071442,M,53,16,A,2,0,15,21233,2958.0,21.0,23-12-2011,1384552.0,0.0,47.0,3.0,219.0,7.0
2959,1000479,P00003442,M,30,12,C,0,0,4,2841,2959.0,21.0,30-12-2011,804362.0,1.0,45.0,3.0,219.0,7.0
2960,1000480,P00169742,F,21,4,C,1,0,1,11749,2960.0,21.0,06-01-2012,640182.0,0.0,48.0,3.0,219.0,7.0
2961,1000480,P00145442,F,21,4,C,1,0,8,8106,2961.0,21.0,13-01-2012,631181.0,0.0,45.0,3.0,220.0,7.0
2962,1000480,P00028842,F,21,4,C,1,0,6,12061,2962.0,21.0,20-01-2012,651178.0,0.0,52.0,3.0,220.0,7.0
2963,1000480,P00006142,F,21,4,C,1,0,8,5935,2963.0,21.0,27-01-2012,611259.0,0.0,51.0,3.0,220.0,7.0
2964,1000481,P00129642,M,48,7,C,2,0,5,1917,2964.0,21.0,03-02-2012,680725.0,0.0,56.0,3.0,220.0,7.0
2965,1000481,P00114942,M,48,7,C,2,0,1,19112,2965.0,21.0,10-02-2012,770653.0,1.0,47.0,3.0,220.0,7.0
2966,1000481,P00102142,M,48,7,C,2,0,13,578,2966.0,21.0,17-02-2012,834664.0,0.0,45.0,4.0,220.0,7.0
2967,1000481,P00285242,M,48,7,C,2,0,17,10249,2967.0,21.0,24-02-2012,747099.0,0.0,55.0,4.0,220.0,7.0
2968,1000482,P00184942,M,30,14,A,2,1,1,19400,2968.0,21.0,02-03-2012,764385.0,0.0,59.0,4.0,220.0,7.0
2969,1000482,P00175642,M,30,14,A,2,1,8,7764,2969.0,21.0,09-03-2012,755084.0,0.0,57.0,4.0,221.0,7.0
2970,1000482,P00159442,M,30,14,A,2,1,5,5219,2970.0,21.0,16-03-2012,767338.0,0.0,63.0,4.0,221.0,7.0
2971,1000482,P00222842,M,30,14,A,2,1,8,6123,2971.0,21.0,23-03-2012,729760.0,0.0,63.0,4.0,221.0,7.0
2972,1000482,P00117742,M,30,14,A,2,1,8,4187,2972.0,21.0,30-03-2012,724799.0,0.0,68.0,4.0,221.0,7.0
2973,1000482,P00054942,M,30,14,A,2,1,5,6972,2973.0,21.0,06-04-2012,761957.0,0.0,69.0,4.0,221.0,7.0
2974,1000482,P00137542,M,30,14,A,2,1,1,11513,2974.0,21.0,13-04-2012,769319.0,0.0,69.0,4.0,221.0,7.0
2975,1000482,P00002442,M,30,14,A,2,1,8,6031,2975.0,21.0,20-04-2012,734859.0,0.0,67.0,4.0,221.0,7.0
2976,1000482,P00248542,M,30,14,A,2,1,8,4228,2976.0,21.0,27-04-2012,674830.0,0.0,69.0,4.0,221.0,7.0
2977,1000482,P00026742,M,30,14,A,2,1,8,7864,2977.0,21.0,04-05-2012,697645.0,0.0,78.0,4.0,221.0,7.0
2978,1000482,P00018642,M,30,14,A,2,1,8,3981,2978.0,21.0,11-05-2012,649946.0,0.0,74.0,4.0,221.0,7.0
2979,1000482,P00054042,M,30,14,A,2,1,18,3054,2979.0,21.0,18-05-2012,700554.0,0.0,72.0,4.0,221.0,7.0
2980,1000482,P00228642,M,30,14,A,2,1,5,5183,2980.0,21.0,25-05-2012,722891.0,0.0,79.0,4.0,221.0,7.0
2981,1000482,P0098442,M,30,14,A,2,1,7,20485,2981.0,21.0,01-06-2012,695440.0,0.0,79.0,4.0,221.0,7.0
2982,1000482,P00106642,M,30,14,A,2,1,7,20443,2982.0,21.0,08-06-2012,707896.0,0.0,79.0,3.0,221.0,7.0
2983,1000482,P00114442,M,30,14,A,2,1,5,8737,2983.0,21.0,15-06-2012,727049.0,0.0,82.0,3.0,221.0,7.0
2984,1000482,P00100842,M,30,14,A,2,1,5,6987,2984.0,21.0,22-06-2012,735870.0,0.0,82.0,3.0,221.0,7.0
2985,1000482,P00228042,M,30,14,A,2,1,5,5235,2985.0,21.0,29-06-2012,716341.0,0.0,88.0,3.0,221.0,7.0
2986,1000482,P00074242,M,30,14,A,2,1,5,6947,2986.0,21.0,06-07-2012,693014.0,0.0,85.0,3.0,222.0,7.0
2987,1000482,P00053742,M,30,14,A,2,1,5,5379,2987.0,21.0,13-07-2012,668132.0,0.0,83.0,3.0,222.0,7.0
2988,1000482,P0094742,M,30,14,A,2,1,2,9649,2988.0,21.0,20-07-2012,691200.0,0.0,84.0,3.0,222.0,7.0
2989,1000482,P00238442,M,30,14,A,2,1,6,12370,2989.0,21.0,27-07-2012,677789.0,0.0,88.0,3.0,222.0,7.0
2990,1000482,P00277542,M,30,14,A,2,1,1,4124,2990.0,21.0,03-08-2012,693786.0,0.0,92.0,3.0,222.0,7.0
2991,1000482,P00217342,M,30,14,A,2,1,1,15339,2991.0,21.0,10-08-2012,700272.0,0.0,90.0,3.0,222.0,7.0
2992,1000482,P00036442,M,30,14,A,2,1,16,16706,2992.0,21.0,17-08-2012,751964.0,0.0,86.0,4.0,222.0,7.0
2993,1000482,P00064142,M,30,14,A,2,1,16,16721,2993.0,21.0,24-08-2012,802004.0,0.0,78.0,4.0,222.0,7.0
2994,1000482,P00021942,M,30,14,A,2,1,8,6020,2994.0,21.0,31-08-2012,763868.0,0.0,84.0,4.0,222.0,7.0
2995,1000482,P00157142,M,30,14,A,2,1,11,4441,2995.0,21.0,07-09-2012,642827.0,1.0,88.0,4.0,222.0,7.0
2996,1000482,P00300042,M,30,14,A,2,1,16,12162,2996.0,21.0,14-09-2012,628495.0,0.0,76.0,4.0,222.0,7.0
2997,1000482,P00042342,M,30,14,A,2,1,8,4136,2997.0,21.0,21-09-2012,667151.0,0.0,72.0,4.0,222.0,7.0
2998,1000482,P00221242,M,30,14,A,2,1,1,8172,2998.0,21.0,28-09-2012,647098.0,0.0,80.0,4.0,223.0,7.0
2999,1000482,P00113842,M,30,14,A,2,1,6,16058,2999.0,21.0,05-10-2012,651769.0,0.0,70.0,4.0,223.0,6.0
3000,1000482,P00255842,M,30,14,A,2,1,16,12105,3000.0,21.0,12-10-2012,653043.0,0.0,62.0,4.0,223.0,6.0
3001,1000482,P00249642,M,30,14,A,2,1,3,5304,3001.0,21.0,19-10-2012,641368.0,0.0,69.0,4.0,223.0,6.0
3002,1000482,P00029242,M,30,14,A,2,1,8,8129,3002.0,21.0,26-10-2012,675203.0,0.0,70.0,4.0,223.0,6.0
3003,1000482,P00354442,M,30,14,A,2,1,5,1828,3003.0,22.0,05-02-2010,1033017.0,0.0,24.0,3.0,135.0,8.0
3004,1000482,P00133842,M,30,14,A,2,1,8,6077,3004.0,22.0,12-02-2010,1022571.0,1.0,28.0,3.0,135.0,8.0
3005,1000482,P00157542,M,30,14,A,2,1,8,5882,3005.0,22.0,19-02-2010,988468.0,0.0,32.0,3.0,135.0,8.0
3006,1000482,P00022842,M,30,14,A,2,1,5,3473,3006.0,22.0,26-02-2010,899761.0,0.0,36.0,3.0,136.0,8.0
3007,1000483,P00067142,M,21,12,A,4,0,5,6866,3007.0,22.0,05-03-2010,1009201.0,0.0,37.0,3.0,136.0,8.0
3008,1000483,P00086442,M,21,12,A,4,0,8,7763,3008.0,22.0,12-03-2010,967187.0,0.0,43.0,3.0,136.0,8.0
3009,1000483,P00212242,M,21,12,A,4,0,8,9931,3009.0,22.0,19-03-2010,966145.0,0.0,46.0,3.0,136.0,8.0
3010,1000484,P00321942,F,9,10,A,2,0,5,5357,3010.0,22.0,26-03-2010,1012075.0,0.0,49.0,3.0,136.0,8.0
3011,1000486,P00025942,M,55,0,C,0,0,8,5860,3011.0,22.0,02-04-2010,1177341.0,0.0,45.0,3.0,136.0,8.0
3012,1000487,P0097142,F,40,17,B,0,1,12,1759,3012.0,22.0,09-04-2010,1033171.0,0.0,57.0,3.0,136.0,8.0
3013,1000487,P00250842,F,40,17,B,0,1,8,6196,3013.0,22.0,16-04-2010,1000969.0,0.0,51.0,3.0,136.0,8.0
3014,1000490,P00000142,M,9,10,B,1,0,3,10868,3014.0,22.0,23-04-2010,969594.0,0.0,51.0,3.0,136.0,8.0
3015,1000490,P0096942,M,9,10,B,1,0,3,10964,3015.0,22.0,30-04-2010,977683.0,0.0,51.0,3.0,136.0,8.0
3016,1000490,P00191242,M,9,10,B,1,0,3,2722,3016.0,22.0,07-05-2010,1052973.0,0.0,64.0,3.0,136.0,8.0
3017,1000490,P00145442,M,9,10,B,1,0,8,3938,3017.0,22.0,14-05-2010,973585.0,0.0,51.0,3.0,136.0,8.0
3018,1000490,P00142142,M,9,10,B,1,0,1,15849,3018.0,22.0,21-05-2010,979978.0,0.0,60.0,3.0,136.0,8.0
3019,1000492,P00058442,M,30,12,A,0,0,5,8658,3019.0,22.0,28-05-2010,1103740.0,0.0,66.0,3.0,136.0,8.0
3020,1000493,P00213242,M,53,7,C,1,1,5,6911,3020.0,22.0,04-06-2010,1095539.0,0.0,69.0,3.0,136.0,8.0
3021,1000496,P00334242,M,21,4,A,3,0,1,19169,3021.0,22.0,11-06-2010,1061196.0,0.0,65.0,3.0,136.0,8.0
3022,1000496,P00283942,M,21,4,A,3,0,5,8752,3022.0,22.0,18-06-2010,1052895.0,0.0,67.0,3.0,136.0,8.0
3023,1000496,P00004742,M,21,4,A,3,0,6,20634,3023.0,22.0,25-06-2010,1095020.0,0.0,74.0,3.0,136.0,8.0
3024,1000496,P00127442,M,21,4,A,3,0,1,19687,3024.0,22.0,02-07-2010,1120260.0,0.0,73.0,3.0,136.0,8.0
3025,1000498,P00071442,M,40,17,A,1,0,15,21179,3025.0,22.0,09-07-2010,1092654.0,0.0,79.0,3.0,136.0,8.0
3026,1000498,P00350942,M,40,17,A,1,0,3,8029,3026.0,22.0,16-07-2010,988393.0,0.0,76.0,3.0,136.0,8.0
3027,1000498,P00002542,M,40,17,A,1,0,8,6108,3027.0,22.0,23-07-2010,974123.0,0.0,77.0,3.0,136.0,8.0
3028,1000498,P00315642,M,40,17,A,1,0,8,4016,3028.0,22.0,30-07-2010,970774.0,0.0,76.0,3.0,136.0,8.0
3029,1000498,P00101042,M,40,17,A,1,0,5,5420,3029.0,22.0,06-08-2010,1010326.0,0.0,74.0,3.0,136.0,8.0
3030,1000498,P00253242,M,40,17,A,1,0,5,5279,3030.0,22.0,13-08-2010,993097.0,0.0,75.0,3.0,136.0,8.0
3031,1000498,P00197042,M,40,17,A,1,0,5,7048,3031.0,22.0,20-08-2010,1017045.0,0.0,73.0,3.0,137.0,8.0
3032,1000498,P00118542,M,40,17,A,1,0,5,8673,3032.0,22.0,27-08-2010,1081421.0,0.0,69.0,3.0,137.0,8.0
3033,1000499,P00346542,F,30,1,A,1,0,10,14414,3033.0,22.0,03-09-2010,1074536.0,0.0,76.0,3.0,137.0,8.0
3034,1000499,P00265542,F,30,1,A,1,0,5,8672,3034.0,22.0,10-09-2010,924174.0,1.0,69.0,3.0,137.0,8.0
3035,1000499,P00324742,F,30,1,A,1,0,2,16018,3035.0,22.0,17-09-2010,918286.0,0.0,62.0,3.0,137.0,8.0
3036,1000499,P00196642,F,30,1,A,1,0,8,7900,3036.0,22.0,24-09-2010,902779.0,0.0,65.0,3.0,137.0,8.0
3037,1000499,P00197442,F,30,1,A,1,0,8,9769,3037.0,22.0,01-10-2010,905987.0,0.0,69.0,3.0,137.0,9.0
3038,1000499,P00085942,F,30,1,A,1,0,2,16204,3038.0,22.0,08-10-2010,1015052.0,0.0,56.0,3.0,137.0,9.0
3039,1000499,P00195542,F,30,1,A,1,0,2,12773,3039.0,22.0,15-10-2010,954401.0,0.0,55.0,3.0,137.0,9.0
3040,1000499,P00313342,F,30,1,A,1,0,5,7125,3040.0,22.0,22-10-2010,960999.0,0.0,50.0,3.0,137.0,9.0
3041,1000499,P00154242,F,30,1,A,1,0,8,9726,3041.0,22.0,29-10-2010,1025766.0,0.0,58.0,3.0,137.0,9.0
3042,1000500,P00108542,F,21,2,A,0,0,5,5340,3042.0,22.0,05-11-2010,1006888.0,0.0,44.0,3.0,137.0,9.0
3043,1000500,P00205442,F,21,2,A,0,0,5,5305,3043.0,22.0,12-11-2010,1043699.0,0.0,44.0,3.0,137.0,9.0
3044,1000500,P0096442,F,21,2,A,0,0,4,2163,3044.0,22.0,19-11-2010,985896.0,0.0,49.0,3.0,137.0,9.0
3045,1000500,P00236942,F,21,2,A,0,0,12,703,3045.0,22.0,26-11-2010,1564502.0,1.0,45.0,3.0,137.0,9.0
3046,1000500,P00190442,F,21,2,A,0,0,4,2108,3046.0,22.0,03-12-2010,1230515.0,0.0,39.0,3.0,137.0,9.0
3047,1000501,P00209742,M,30,2,C,4,1,1,7641,3047.0,22.0,10-12-2010,1367203.0,0.0,28.0,3.0,137.0,9.0
3048,1000501,P00351342,M,30,2,C,4,1,1,4202,3048.0,22.0,17-12-2010,1527683.0,0.0,30.0,3.0,137.0,9.0
3049,1000501,P00294442,M,30,2,C,4,1,3,10926,3049.0,22.0,24-12-2010,1962445.0,0.0,30.0,3.0,137.0,9.0
3050,1000501,P00179842,M,30,2,C,4,1,11,2991,3050.0,22.0,31-12-2010,774262.0,1.0,28.0,3.0,137.0,9.0
3051,1000502,P00051442,M,40,6,B,1,0,8,10056,3051.0,22.0,07-01-2011,873955.0,0.0,33.0,3.0,137.0,8.0
3052,1000503,P00343042,M,40,11,C,0,1,5,8778,3052.0,22.0,14-01-2011,807536.0,0.0,25.0,3.0,137.0,8.0
3053,1000504,P00237642,M,30,2,C,2,0,5,7148,3053.0,22.0,21-01-2011,855001.0,0.0,27.0,3.0,137.0,8.0
3054,1000505,P00019342,M,40,17,C,2,1,1,19436,3054.0,22.0,28-01-2011,799369.0,0.0,21.0,3.0,137.0,8.0
3055,1000505,P00062842,M,40,17,C,2,1,1,15681,3055.0,22.0,04-02-2011,946061.0,0.0,26.0,3.0,137.0,8.0
3056,1000505,P00073842,M,40,17,C,2,1,1,15827,3056.0,22.0,11-02-2011,1009206.0,1.0,29.0,3.0,137.0,8.0
3057,1000505,P00221442,M,40,17,C,2,1,1,19624,3057.0,22.0,18-02-2011,975965.0,0.0,35.0,3.0,137.0,8.0
3058,1000505,P00321742,M,40,17,C,2,1,5,7178,3058.0,22.0,25-02-2011,911245.0,0.0,30.0,3.0,137.0,8.0
3059,1000506,P00250342,M,30,16,C,1,0,16,16276,3059.0,22.0,04-03-2011,997353.0,0.0,34.0,3.0,138.0,8.0
3060,1000506,P00249142,M,30,16,C,1,0,5,7180,3060.0,22.0,11-03-2011,944587.0,0.0,41.0,4.0,138.0,8.0
3061,1000506,P00248542,M,30,16,C,1,0,8,6036,3061.0,22.0,18-03-2011,926427.0,0.0,43.0,4.0,138.0,8.0
3062,1000506,P00355642,M,30,16,C,1,0,16,12756,3062.0,22.0,25-03-2011,933528.0,0.0,39.0,4.0,138.0,8.0
3063,1000507,P00084842,F,30,0,A,4,1,8,10060,3063.0,22.0,01-04-2011,951588.0,0.0,36.0,4.0,138.0,8.0
3064,1000507,P00129642,F,30,0,A,4,1,5,6978,3064.0,22.0,08-04-2011,969047.0,0.0,44.0,4.0,138.0,8.0
3065,1000508,P00302342,M,30,12,B,0,0,8,7956,3065.0,22.0,15-04-2011,1008557.0,0.0,49.0,4.0,138.0,8.0
3066,1000508,P00335242,M,30,12,B,0,0,5,3572,3066.0,22.0,22-04-2011,1152782.0,0.0,48.0,4.0,138.0,8.0
3067,1000508,P00221842,M,30,12,B,0,0,1,8019,3067.0,22.0,29-04-2011,926134.0,0.0,57.0,4.0,138.0,8.0
3068,1000508,P00100442,M,30,12,B,0,0,2,12788,3068.0,22.0,06-05-2011,1032076.0,0.0,54.0,4.0,138.0,8.0
3069,1000508,P00174242,M,30,12,B,0,0,15,16827,3069.0,22.0,13-05-2011,1001559.0,0.0,58.0,4.0,138.0,8.0
3070,1000508,P00226342,M,30,12,B,0,0,11,5987,3070.0,22.0,20-05-2011,970308.0,0.0,59.0,4.0,139.0,8.0
